"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 26 16:47:20 AMT 2023","Thu Jan 26 16:47:22 AMT 2023","1795","tests","test_initiatives_ui","Test_Main","","","test_url_redirecting",""
"passed","Thu Jan 26 16:46:30 AMT 2023","Thu Jan 26 16:46:53 AMT 2023","23007","tests","test_files_ui","Test_files","","","test_delete_file_TC_15",""
"passed","Thu Jan 26 16:43:01 AMT 2023","Thu Jan 26 16:43:37 AMT 2023","36217","tests","test_analysis_ui","Test_Analysis","","","test_disable_enable_TC_16",""
"broken","Thu Jan 26 16:53:51 AMT 2023","Thu Jan 26 16:53:51 AMT 2023","0","tests","test_initiatives_ui","Test_Main","","","test_create_initiative_without_waiting_root_cause_TC_26",""
"passed","Thu Jan 26 16:48:40 AMT 2023","Thu Jan 26 16:49:02 AMT 2023","22020","tests","test_initiatives_ui","Test_Main","","","test_empty_root_causes_TC_3",""
"passed","Thu Jan 26 16:48:01 AMT 2023","Thu Jan 26 16:48:28 AMT 2023","26576","tests","test_initiatives_ui","Test_Main","","","test_root_causes_TC_2",""
"passed","Thu Jan 26 16:45:53 AMT 2023","Thu Jan 26 16:46:18 AMT 2023","25012","tests","test_files_ui","Test_files","","","test_browse_file_TC_14",""
"passed","Thu Jan 26 16:44:51 AMT 2023","Thu Jan 26 16:45:09 AMT 2023","17210","tests","test_backlog_ui","Test_Backlog","","","test_create_init_from_Backlog_TC_8",""
"passed","Thu Jan 26 16:53:29 AMT 2023","Thu Jan 26 16:53:49 AMT 2023","20551","tests","test_initiatives_ui","Test_Main","","","test_init_create_without_titl_TC_11",""
"passed","Thu Jan 26 16:47:05 AMT 2023","Thu Jan 26 16:47:08 AMT 2023","3726","tests","test_initiatives_ui","Test_Main","","","test_token_existence",""
"passed","Thu Jan 26 16:47:34 AMT 2023","Thu Jan 26 16:47:49 AMT 2023","15180","tests","test_initiatives_ui","Test_Main","","","test_create_initiative_TC_1",""
"passed","Thu Jan 26 16:50:32 AMT 2023","Thu Jan 26 16:50:52 AMT 2023","20007","tests","test_initiatives_ui","Test_Main","","","test_initatives_lane_updates_TC_6",""
"broken","Thu Jan 26 16:51:04 AMT 2023","Thu Jan 26 16:51:16 AMT 2023","12327","tests","test_initiatives_ui","Test_Main","","","test_dashboard_user_roles_count_TC_7",""
"failed","Thu Jan 26 16:49:48 AMT 2023","Thu Jan 26 16:50:20 AMT 2023","32146","tests","test_initiatives_ui","Test_Main","","","test_initative_counts_TC_5",""
"passed","Thu Jan 26 16:45:21 AMT 2023","Thu Jan 26 16:45:40 AMT 2023","19502","tests","test_backlog_ui","Test_Backlog","","","test_like_counts_TC_19",""
"broken","Thu Jan 26 16:51:28 AMT 2023","Thu Jan 26 16:53:17 AMT 2023","108944","tests","test_initiatives_ui","Test_Main","","","test_initiatives_people_TC_9",""
"passed","Thu Jan 26 16:49:14 AMT 2023","Thu Jan 26 16:49:36 AMT 2023","22168","tests","test_initiatives_ui","Test_Main","","","test_teams_in_huddles_TC_4",""
"passed","Thu Jan 26 16:43:48 AMT 2023","Thu Jan 26 16:44:39 AMT 2023","51014","tests","test_analysis_ui","Test_Analysis","","","test_separate_field_TC_17",""
